section,tab_order,family,slot,glyph_block,glyph,display_glyph,shape_name,fh6_full_code_decimal,fh6_full_code_hex,fh6_shape_word_decimal,fh6_shape_word_hex,fh6_page_byte_decimal,fh6_low_byte_decimal,fh5_reference_code_decimal,fh5_reference_word_decimal,fh5_to_fh6_word_delta,confidence,fh5_difference_note,import_note,resource_path
font_glyph,105,Forza_Font_5,,lower,g,G,Forza Font 5 Lower G,1051384,0x100af8,2808,0x0af8,10,248,1050583,2007,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,h,H,Forza Font 5 Lower H,1051385,0x100af9,2809,0x0af9,10,249,1050584,2008,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,i,I,Forza Font 5 Lower I,1051386,0x100afa,2810,0x0afa,10,250,1050585,2009,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,j,J,Forza Font 5 Lower J,1051387,0x100afb,2811,0x0afb,10,251,1050586,2010,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,k,K,Forza Font 5 Lower K,1051388,0x100afc,2812,0x0afc,10,252,1050587,2011,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,l,L,Forza Font 5 Lower L,1051389,0x100afd,2813,0x0afd,10,253,1050588,2012,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,m,M,Forza Font 5 Lower M,1051390,0x100afe,2814,0x0afe,10,254,1050589,2013,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,n,N,Forza Font 5 Lower N,1051391,0x100aff,2815,0x0aff,10,255,1050590,2014,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,o,O,Forza Font 5 Lower O,1051392,0x100b00,2816,0x0b00,11,0,1050591,2015,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,p,P,Forza Font 5 Lower P,1051393,0x100b01,2817,0x0b01,11,1,1050592,2016,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,q,Q,Forza Font 5 Lower Q,1051394,0x100b02,2818,0x0b02,11,2,1050593,2017,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,r,R,Forza Font 5 Lower R,1051395,0x100b03,2819,0x0b03,11,3,1050594,2018,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,s,S,Forza Font 5 Lower S,1051396,0x100b04,2820,0x0b04,11,4,1050595,2019,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,t,T,Forza Font 5 Lower T,1051397,0x100b05,2821,0x0b05,11,5,1050596,2020,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,u,U,Forza Font 5 Lower U,1051398,0x100b06,2822,0x0b06,11,6,1050597,2021,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,v,V,Forza Font 5 Lower V,1051399,0x100b07,2823,0x0b07,11,7,1050598,2022,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,w,W,Forza Font 5 Lower W,1051400,0x100b08,2824,0x0b08,11,8,1050599,2023,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,x,X,Forza Font 5 Lower X,1051401,0x100b09,2825,0x0b09,11,9,1050600,2024,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,y,Y,Forza Font 5 Lower Y,1051402,0x100b0a,2826,0x0b0a,11,10,1050601,2025,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower,z,Z,Forza Font 5 Lower Z,1051403,0x100b0b,2827,0x0b0b,11,11,1050602,2026,801,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,1,1,Forza Font 5 Number 1,1051303,0x100aa7,2727,0x0aa7,10,167,1050503,1927,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,2,2,Forza Font 5 Number 2,1051304,0x100aa8,2728,0x0aa8,10,168,1050504,1928,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,3,3,Forza Font 5 Number 3,1051305,0x100aa9,2729,0x0aa9,10,169,1050505,1929,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,4,4,Forza Font 5 Number 4,1051306,0x100aaa,2730,0x0aaa,10,170,1050506,1930,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,5,5,Forza Font 5 Number 5,1051307,0x100aab,2731,0x0aab,10,171,1050507,1931,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,6,6,Forza Font 5 Number 6,1051308,0x100aac,2732,0x0aac,10,172,1050508,1932,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,7,7,Forza Font 5 Number 7,1051309,0x100aad,2733,0x0aad,10,173,1050509,1933,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,8,8,Forza Font 5 Number 8,1051310,0x100aae,2734,0x0aae,10,174,1050510,1934,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,9,9,Forza Font 5 Number 9,1051311,0x100aaf,2735,0x0aaf,10,175,1050511,1935,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,number,10,10,Forza Font 5 Number 10,1051312,0x100ab0,2736,0x0ab0,10,176,1050512,1936,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,upper_symbol,!,!,Forza Font 5 Exclamation Mark,1051313,0x100ab1,2737,0x0ab1,10,177,1050513,1937,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,upper_symbol,?,?,Forza Font 5 Question Mark,1051314,0x100ab2,2738,0x0ab2,10,178,1050514,1938,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,upper_symbol,@,@,Forza Font 5 Upper At Symbol,1051315,0x100ab3,2739,0x0ab3,10,179,1050515,1939,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,upper_symbol,&,&,Forza Font 5 Ampersand,1051316,0x100ab4,2740,0x0ab4,10,180,1050516,1940,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower_symbol,$,$,Forza Font 5 Dollar Sign,1051403,0x100b0b,2827,0x0b0b,11,11,1050603,2027,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower_symbol,£,£,Forza Font 5 Pound Sign,1051404,0x100b0c,2828,0x0b0c,11,12,1050604,2028,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower_symbol,¥,¥,Forza Font 5 Yen Sign,1051405,0x100b0d,2829,0x0b0d,11,13,1050605,2029,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower_symbol,€,€,Forza Font 5 Euro Sign,1051406,0x100b0e,2830,0x0b0e,11,14,1050606,2030,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,105,Forza_Font_5,,lower_symbol,æ,æ,Forza Font 5 AE,1051407,0x100b0f,2831,0x0b0f,11,15,1050607,2031,800,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
